time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.24724724724724725,375,0.0,400.0,0.0,0.0,0.0,4.179644542317538e-24
0.24824824824824826,375,0.0,500.0,0.0,0.0,0.0,3.739040973516833e-24
0.24924924924924924,375,0.0,600.0,0.0,0.0,0.0,3.413659534382499e-24
0.2502502502502503,375,0.0,700.0,0.0,0.0,0.0,3.1606977062050698e-24
0.25125125125125125,375,0.0,800.0,0.0,0.0,0.0,2.956746597759446e-24
0.25225225225225223,375,2.5,0.0,0.0,7.776505554294456e-13,,9.929327736346237e-23
0.25325325325325326,375,2.5,100.0,6.319841089831264e-08,7.776505554294456e-13,0.0,8.337470009355457e-24
0.25425425425425424,375,2.5,200.0,1.0533068483052106e-07,7.776505554294456e-13,0.0,5.90575374144646e-24
0.2552552552552553,375,2.5,300.0,1.4746295876272949e-07,7.776505554294456e-13,0.0,4.824833223044732e-24
0.25625625625625625,375,2.5,400.0,1.895952326949379e-07,7.776505554294456e-13,0.0,4.179644542317538e-24
0.25725725725725723,375,2.5,500.0,2.3172750662714632e-07,7.776505554294456e-13,0.0,3.739040973516833e-24
0.25825825825825827,375,2.5,600.0,2.7385978055935476e-07,7.776505554294456e-13,0.0,3.413659534382499e-24
0.25925925925925924,375,2.5,700.0,3.159920544915632e-07,7.776505554294456e-13,0.0,3.1606977062050698e-24
0.2602602602602603,375,2.5,800.0,3.581243284237716e-07,7.776505554294456e-13,0.0,2.956746597759446e-24
0.26126126126126126,375,5.0,0.0,0.0,8.230358060504626e-13,,9.929327736346237e-23
0.26226226226226224,375,5.0,100.0,3.997923348746335e-07,8.230358060504626e-13,0.0,8.337470009355457e-24
0.26326326326326327,375,5.0,200.0,6.663205581243891e-07,8.230358060504626e-13,0.0,5.90575374144646e-24
0.26426426426426425,375,5.0,300.0,9.328487813741448e-07,8.230358060504626e-13,0.0,4.824833223044732e-24
0.2652652652652653,375,5.0,400.0,1.1993770046239005e-06,8.230358060504626e-13,0.0,4.179644542317538e-24
0.26626626626626626,375,5.0,500.0,1.465905227873656e-06,8.230358060504626e-13,0.0,3.739040973516833e-24
0.26726726726726724,375,5.0,600.0,1.7324334511234119e-06,8.230358060504626e-13,0.0,3.413659534382499e-24
0.2682682682682683,375,5.0,700.0,1.9989616743731675e-06,8.230358060504626e-13,0.0,3.1606977062050698e-24
0.26926926926926925,375,5.0,800.0,2.265489897622923e-06,8.230358060504626e-13,0.0,2.956746597759446e-24
0.2702702702702703,375,7.5,0.0,0.0,8.275856736971405e-13,,9.929327736346237e-23
0.27127127127127126,375,7.5,100.0,1.0265534346926103e-06,8.275856736971405e-13,0.0,8.337470009355457e-24
