datetime,datetime,timestamp,current,voltage,soc,temperature
2023-05-16 07:05:50.189,2023-05-16 07:05:50.189,1684213550189,45.89,330.28,40.57,19.33
2023-05-16 07:05:50.286,2023-05-16 07:05:50.286,1684213550286,45.89,330.28,40.57,19.33
2023-05-16 07:05:50.379,2023-05-16 07:05:50.379,1684213550379,45.94,330.28,40.57,19.33
2023-05-16 07:05:50.513,2023-05-16 07:05:50.513,1684213550513,45.94,330.3,40.57,19.33
2023-05-16 07:05:50.638,2023-05-16 07:05:50.638,1684213550638,45.94,330.3,40.57,19.34
2023-05-16 07:05:50.732,2023-05-16 07:05:50.732,1684213550732,45.94,330.3,40.57,19.34
2023-05-16 07:05:50.874,2023-05-16 07:05:50.874,1684213550874,45.94,330.3,40.57,19.34
2023-05-16 07:05:50.999,2023-05-16 07:05:50.999,1684213550999,45.94,330.3,40.57,19.34
2023-05-16 07:05:51.105,2023-05-16 07:05:51.105,1684213551105,45.49,330.3,40.57,19.34
2023-05-16 07:05:51.275,2023-05-16 07:05:51.275,1684213551275,45.49,330.22,40.57,19.34
2023-05-16 07:05:51.369,2023-05-16 07:05:51.369,1684213551369,45.49,330.22,40.57,19.34
2023-05-16 07:05:51.470,2023-05-16 07:05:51.470,1684213551.47,45.49,330.22,40.57,19.34
2023-05-16 07:05:51.607,2023-05-16 07:05:51.607,1684213551607,45.49,330.22,40.57,19.34
2023-05-16 07:05:51.696,2023-05-16 07:05:51.696,1684213551696,45.49,330.22,40.58,19.34
2023-05-16 07:05:51.790,2023-05-16 07:05:51.790,1684213551.79,45.49,330.22,40.58,19.34
2023-05-16 07:05:51.962,2023-05-16 07:05:51.962,1684213551962,46.43,330.22,40.58,19.34
2023-05-16 07:05:52.060,2023-05-16 07:05:52.060,1684213552.06,46.43,330.28,40.58,19.34
2023-05-16 07:05:52.159,2023-05-16 07:05:52.159,1684213552159,46.43,330.28,40.58,19.34
2023-05-16 07:05:52.301,2023-05-16 07:05:52.301,1684213552301,46.43,330.28,40.58,19.34
2023-05-16 07:05:52.401,2023-05-16 07:05:52.401,1684213552401,46.43,330.28,40.58,19.34
2023-05-16 07:05:52.527,2023-05-16 07:05:52.527,1684213552527,46.43,330.28,40.58,19.34
2023-05-16 07:05:52.667,2023-05-16 07:05:52.667,1684213552667,46.43,330.28,40.58,19.34
2023-05-16 07:05:52.765,2023-05-16 07:05:52.765,1684213552765,48.18,330.3,40.58,19.34
2023-05-16 07:05:52.868,2023-05-16 07:05:52.868,1684213552868,48.18,330.3,40.58,19.34
2023-05-16 07:05:52.965,2023-05-16 07:05:52.965,1684213552965,48.18,330.3,40.58,19.34
2023-05-16 07:05:53.130,2023-05-16 07:05:53.130,1684213553.13,48.18,330.3,40.58,19.34
2023-05-16 07:05:53.230,2023-05-16 07:05:53.230,1684213553.23,48.18,330.3,40.59,19.34
2023-05-16 07:05:53.323,2023-05-16 07:05:53.323,1684213553323,48.18,330.3,40.59,19.34
2023-05-16 07:05:53.461,2023-05-16 07:05:53.461,1684213553461,48.68,330.3,40.59,19.34
2023-05-16 07:05:53.583,2023-05-16 07:05:53.583,1684213553583,48.68,330.44,40.59,19.34
2023-05-16 07:05:53.680,2023-05-16 07:05:53.680,1684213553.68,48.68,330.44,40.59,19.34
2023-05-16 07:05:53.836,2023-05-16 07:05:53.836,1684213553836,48.68,330.44,40.59,19.34
2023-05-16 07:05:53.938,2023-05-16 07:05:53.938,1684213553938,48.68,330.44,40.59,19.34
2023-05-16 07:05:54.034,2023-05-16 07:05:54.034,1684213554034,48.68,330.44,40.59,19.34
2023-05-16 07:05:54.166,2023-05-16 07:05:54.166,1684213554166,48.68,330.44,40.59,19.34
2023-05-16 07:05:54.262,2023-05-16 07:05:54.262,1684213554262,48.61,330.38,40.59,19.34
2023-05-16 07:05:54.353,2023-05-16 07:05:54.353,1684213554353,48.61,330.38,40.59,19.34
2023-05-16 07:05:54.509,2023-05-16 07:05:54.509,1684213554509,48.61,330.38,40.59,19.34
2023-05-16 07:05:54.604,2023-05-16 07:05:54.604,1684213554604,48.61,330.38,40.59,19.34
2023-05-16 07:05:54.703,2023-05-16 07:05:54.703,1684213554703,48.61,330.38,40.59,19.34
2023-05-16 07:05:54.803,2023-05-16 07:05:54.803,1684213554803,48.61,330.38,40.6,19.34
2023-05-16 07:05:54.943,2023-05-16 07:05:54.943,1684213554943,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.064,2023-05-16 07:05:55.064,1684213555064,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.162,2023-05-16 07:05:55.162,1684213555162,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.305,2023-05-16 07:05:55.305,1684213555305,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.400,2023-05-16 07:05:55.400,1684213555.4,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.495,2023-05-16 07:05:55.495,1684213555495,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.629,2023-05-16 07:05:55.629,1684213555629,48.96,330.38,40.6,19.34
2023-05-16 07:05:55.751,2023-05-16 07:05:55.751,1684213555751,48.42,330.44,40.6,19.34
2023-05-16 07:05:55.851,2023-05-16 07:05:55.851,1684213555851,48.42,330.44,40.6,19.34
2023-05-16 07:05:55.984,2023-05-16 07:05:55.984,1684213555984,48.42,330.44,40.6,19.34
2023-05-16 07:05:56.084,2023-05-16 07:05:56.084,1684213556084,48.42,330.44,40.6,19.34
2023-05-16 07:05:56.196,2023-05-16 07:05:56.196,1684213556196,48.42,330.44,40.6,19.34
2023-05-16 07:05:56.315,2023-05-16 07:05:56.315,1684213556315,48.42,330.44,40.6,19.34
2023-05-16 07:05:56.442,2023-05-16 07:05:56.442,1684213556442,48.72,330.44,40.6,19.34
2023-05-16 07:05:56.539,2023-05-16 07:05:56.539,1684213556539,48.72,330.46,40.6,19.34
2023-05-16 07:05:56.642,2023-05-16 07:05:56.642,1684213556642,48.72,330.46,40.6,19.34
2023-05-16 07:05:56.780,2023-05-16 07:05:56.780,1684213556.78,48.72,330.46,40.6,19.34
2023-05-16 07:05:56.876,2023-05-16 07:05:56.876,1684213556876,48.72,330.46,40.6,19.34
2023-05-16 07:05:57.006,2023-05-16 07:05:57.006,1684213557006,48.72,330.46,40.61,19.34
2023-05-16 07:05:57.145,2023-05-16 07:05:57.145,1684213557145,47.98,330.46,40.61,19.34
2023-05-16 07:05:57.244,2023-05-16 07:05:57.244,1684213557244,47.98,330.32,40.61,19.34
2023-05-16 07:05:57.335,2023-05-16 07:05:57.335,1684213557335,47.98,330.32,40.61,19.34
2023-05-16 07:05:57.477,2023-05-16 07:05:57.477,1684213557477,47.98,330.32,40.61,19.35
2023-05-16 07:05:57.599,2023-05-16 07:05:57.599,1684213557599,47.98,330.32,40.61,19.35
2023-05-16 07:05:57.688,2023-05-16 07:05:57.688,1684213557688,47.98,330.32,40.61,19.35
2023-05-16 07:05:57.821,2023-05-16 07:05:57.821,1684213557821,47.98,330.32,40.61,19.35
2023-05-16 07:05:57.924,2023-05-16 07:05:57.924,1684213557924,47.98,330.32,40.61,19.35
2023-05-16 07:05:58.022,2023-05-16 07:05:58.022,1684213558022,48.13,330.38,40.61,19.35
2023-05-16 07:05:58.117,2023-05-16 07:05:58.117,1684213558117,48.13,330.38,40.61,19.35
2023-05-16 07:05:58.286,2023-05-16 07:05:58.286,1684213558286,48.13,330.38,40.61,19.35
2023-05-16 07:05:58.381,2023-05-16 07:05:58.381,1684213558381,48.13,330.38,40.61,19.35
2023-05-16 07:05:58.476,2023-05-16 07:05:58.476,1684213558476,48.13,330.38,40.61,19.35
2023-05-16 07:05:58.615,2023-05-16 07:05:58.615,1684213558615,48.13,330.38,40.62,19.35
2023-05-16 07:05:58.729,2023-05-16 07:05:58.729,1684213558729,48.3,330.38,40.62,19.35
2023-05-16 07:05:58.825,2023-05-16 07:05:58.825,1684213558825,48.3,330.38,40.62,19.35
2023-05-16 07:05:58.984,2023-05-16 07:05:58.984,1684213558984,48.3,330.38,40.62,19.35
2023-05-16 07:05:59.079,2023-05-16 07:05:59.079,1684213559079,48.3,330.38,40.62,19.35
2023-05-16 07:05:59.174,2023-05-16 07:05:59.174,1684213559174,48.3,330.38,40.62,19.35
2023-05-16 07:05:59.310,2023-05-16 07:05:59.310,1684213559.31,48.3,330.38,40.62,19.35
2023-05-16 07:05:59.406,2023-05-16 07:05:59.406,1684213559406,48.3,330.38,40.62,19.35
2023-05-16 07:05:59.526,2023-05-16 07:05:59.526,1684213559526,47.87,330.38,40.62,19.35
2023-05-16 07:05:59.658,2023-05-16 07:05:59.658,1684213559658,47.87,330.46,40.62,19.35
2023-05-16 07:05:59.753,2023-05-16 07:05:59.753,1684213559753,47.87,330.46,40.62,19.35
2023-05-16 07:05:59.844,2023-05-16 07:05:59.844,1684213559844,47.87,330.46,40.62,19.35
2023-05-16 07:05:59.952,2023-05-16 07:05:59.952,1684213559952,47.87,330.46,40.62,19.35
2023-05-16 07:06:00.089,2023-05-16 07:06:00.089,1684213560089,47.87,330.46,40.63,19.35
2023-05-16 07:06:00.208,2023-05-16 07:06:00.208,1684213560208,48.24,330.46,40.63,19.35
2023-05-16 07:06:00.304,2023-05-16 07:06:00.304,1684213560304,48.24,330.38,40.63,19.35
2023-05-16 07:06:00.434,2023-05-16 07:06:00.434,1684213560434,48.24,330.38,40.63,19.35
2023-05-16 07:06:00.534,2023-05-16 07:06:00.534,1684213560534,48.24,330.38,40.63,19.35
2023-05-16 07:06:00.628,2023-05-16 07:06:00.628,1684213560628,48.24,330.38,40.63,19.35
2023-05-16 07:06:00.760,2023-05-16 07:06:00.760,1684213560.76,48.24,330.38,40.63,19.35
2023-05-16 07:06:00.874,2023-05-16 07:06:00.874,1684213560874,48.24,330.38,40.63,19.35
2023-05-16 07:06:00.974,2023-05-16 07:06:00.974,1684213560974,48.16,330.38,40.63,19.35
2023-05-16 07:06:01.090,2023-05-16 07:06:01.090,1684213561.09,48.16,330.36,40.63,19.35
2023-05-16 07:06:01.204,2023-05-16 07:06:01.204,1684213561204,48.16,330.36,40.63,19.35
2023-05-16 07:06:01.309,2023-05-16 07:06:01.309,1684213561309,48.16,330.36,40.63,19.35
2023-05-16 07:06:01.406,2023-05-16 07:06:01.406,1684213561406,48.16,330.36,40.63,19.35
2023-05-16 07:06:01.569,2023-05-16 07:06:01.569,1684213561569,48.16,330.36,40.64,19.35
2023-05-16 07:06:01.665,2023-05-16 07:06:01.665,1684213561665,48.16,330.36,40.64,19.35
2023-05-16 07:06:01.759,2023-05-16 07:06:01.759,1684213561759,48.58,330.36,40.64,19.35
2023-05-16 07:06:01.900,2023-05-16 07:06:01.900,1684213561.9,48.58,330.5,40.64,19.35
2023-05-16 07:06:01.999,2023-05-16 07:06:01.999,1684213561999,48.58,330.5,40.64,19.35
2023-05-16 07:06:02.121,2023-05-16 07:06:02.121,1684213562121,48.58,330.5,40.64,19.35
2023-05-16 07:06:02.264,2023-05-16 07:06:02.264,1684213562264,48.58,330.5,40.64,19.35
2023-05-16 07:06:02.362,2023-05-16 07:06:02.362,1684213562362,48.58,330.5,40.64,19.35
2023-05-16 07:06:02.454,2023-05-16 07:06:02.454,1684213562454,48.95,330.5,40.64,19.35
2023-05-16 07:06:02.615,2023-05-16 07:06:02.615,1684213562615,48.95,330.48,40.64,19.35
2023-05-16 07:06:02.727,2023-05-16 07:06:02.727,1684213562727,48.95,330.48,40.64,19.35
2023-05-16 07:06:02.828,2023-05-16 07:06:02.828,1684213562828,48.95,330.48,40.64,19.35
2023-05-16 07:06:02.960,2023-05-16 07:06:02.960,1684213562.96,48.95,330.48,40.64,19.35
2023-05-16 07:06:03.051,2023-05-16 07:06:03.051,1684213563051,48.95,330.48,40.64,19.35
2023-05-16 07:06:03.149,2023-05-16 07:06:03.149,1684213563149,48.95,330.48,40.64,19.35
2023-05-16 07:06:03.245,2023-05-16 07:06:03.245,1684213563245,48.51,330.48,40.64,19.35
2023-05-16 07:06:03.400,2023-05-16 07:06:03.400,1684213563.4,48.51,330.34,40.64,19.35
2023-05-16 07:06:03.498,2023-05-16 07:06:03.498,1684213563498,48.51,330.34,40.64,19.36
2023-05-16 07:06:03.595,2023-05-16 07:06:03.595,1684213563595,48.51,330.34,40.64,19.36
2023-05-16 07:06:03.734,2023-05-16 07:06:03.734,1684213563734,48.51,330.34,40.64,19.36
2023-05-16 07:06:03.852,2023-05-16 07:06:03.852,1684213563852,48.51,330.34,40.65,19.36
2023-05-16 07:06:03.951,2023-05-16 07:06:03.951,1684213563951,48.51,330.34,40.65,19.36
2023-05-16 07:06:04.113,2023-05-16 07:06:04.113,1684213564113,48.8,330.46,40.65,19.36
2023-05-16 07:06:04.207,2023-05-16 07:06:04.207,1684213564207,48.8,330.46,40.65,19.36
2023-05-16 07:06:04.299,2023-05-16 07:06:04.299,1684213564299,48.8,330.46,40.65,19.36
2023-05-16 07:06:04.431,2023-05-16 07:06:04.431,1684213564431,48.8,330.46,40.65,19.36
2023-05-16 07:06:04.527,2023-05-16 07:06:04.527,1684213564527,48.8,330.46,40.65,19.36
2023-05-16 07:06:04.646,2023-05-16 07:06:04.646,1684213564646,48.8,330.46,40.65,19.36
2023-05-16 07:06:04.766,2023-05-16 07:06:04.766,1684213564766,48.22,330.46,40.65,19.36
2023-05-16 07:06:04.871,2023-05-16 07:06:04.871,1684213564871,48.22,330.52,40.65,19.36
2023-05-16 07:06:04.972,2023-05-16 07:06:04.972,1684213564972,48.22,330.52,40.65,19.36
2023-05-16 07:06:05.074,2023-05-16 07:06:05.074,1684213565074,48.22,330.52,40.65,19.36
2023-05-16 07:06:05.208,2023-05-16 07:06:05.208,1684213565208,48.22,330.52,40.65,19.36
2023-05-16 07:06:05.324,2023-05-16 07:06:05.324,1684213565324,48.22,330.52,40.66,19.36
2023-05-16 07:06:05.418,2023-05-16 07:06:05.418,1684213565418,48.22,330.52,40.66,19.36
2023-05-16 07:06:05.553,2023-05-16 07:06:05.553,1684213565553,48.7,330.52,40.66,19.36
2023-05-16 07:06:05.655,2023-05-16 07:06:05.655,1684213565655,48.7,330.48,40.66,19.36
2023-05-16 07:06:05.758,2023-05-16 07:06:05.758,1684213565758,48.7,330.48,40.66,19.36
2023-05-16 07:06:05.922,2023-05-16 07:06:05.922,1684213565922,48.7,330.48,40.66,19.36
2023-05-16 07:06:06.014,2023-05-16 07:06:06.014,1684213566014,48.7,330.48,40.66,19.36
2023-05-16 07:06:06.105,2023-05-16 07:06:06.105,1684213566105,48.7,330.48,40.66,19.36
2023-05-16 07:06:06.197,2023-05-16 07:06:06.197,1684213566197,48.7,330.48,40.66,19.36
2023-05-16 07:06:06.363,2023-05-16 07:06:06.363,1684213566363,48.45,330.46,40.66,19.36
2023-05-16 07:06:06.462,2023-05-16 07:06:06.462,1684213566462,48.45,330.46,40.66,19.36
2023-05-16 07:06:06.631,2023-05-16 07:06:06.631,1684213566631,48.45,330.46,40.66,19.36
2023-05-16 07:06:06.725,2023-05-16 07:06:06.725,1684213566725,48.45,330.46,40.66,19.36
2023-05-16 07:06:06.813,2023-05-16 07:06:06.813,1684213566813,48.45,330.46,40.67,19.36
2023-05-16 07:06:06.913,2023-05-16 07:06:06.913,1684213566913,48.45,330.46,40.67,19.36
2023-05-16 07:06:07.050,2023-05-16 07:06:07.050,1684213567.05,48.2,330.46,40.67,19.36
2023-05-16 07:06:07.151,2023-05-16 07:06:07.151,1684213567151,48.2,330.42,40.67,19.36
2023-05-16 07:06:07.269,2023-05-16 07:06:07.269,1684213567269,48.2,330.42,40.67,19.36
2023-05-16 07:06:07.406,2023-05-16 07:06:07.406,1684213567406,48.2,330.42,40.67,19.36
2023-05-16 07:06:07.502,2023-05-16 07:06:07.502,1684213567502,48.2,330.42,40.67,19.36
2023-05-16 07:06:07.595,2023-05-16 07:06:07.595,1684213567595,48.2,330.42,40.67,19.36
2023-05-16 07:06:07.733,2023-05-16 07:06:07.733,1684213567733,48.2,330.42,40.67,19.36
2023-05-16 07:06:07.846,2023-05-16 07:06:07.846,1684213567846,48.73,330.5,40.67,19.36
2023-05-16 07:06:07.943,2023-05-16 07:06:07.943,1684213567943,48.73,330.5,40.67,19.36
2023-05-16 07:06:08.039,2023-05-16 07:06:08.039,1684213568039,48.73,330.5,40.67,19.36
2023-05-16 07:06:08.176,2023-05-16 07:06:08.176,1684213568176,48.73,330.5,40.67,19.36
2023-05-16 07:06:08.273,2023-05-16 07:06:08.273,1684213568273,48.73,330.5,40.67,19.36
2023-05-16 07:06:08.370,2023-05-16 07:06:08.370,1684213568.37,48.73,330.5,40.67,19.36
2023-05-16 07:06:08.523,2023-05-16 07:06:08.523,1684213568523,48.73,330.5,40.67,19.36
2023-05-16 07:06:08.621,2023-05-16 07:06:08.621,1684213568621,48.48,330.42,40.67,19.36
2023-05-16 07:06:08.712,2023-05-16 07:06:08.712,1684213568712,48.48,330.42,40.67,19.36
2023-05-16 07:06:08.846,2023-05-16 07:06:08.846,1684213568846,48.48,330.42,40.67,19.36
2023-05-16 07:06:08.961,2023-05-16 07:06:08.961,1684213568961,48.48,330.42,40.67,19.36
2023-05-16 07:06:09.062,2023-05-16 07:06:09.062,1684213569062,48.48,330.42,40.68,19.36
2023-05-16 07:06:09.219,2023-05-16 07:06:09.219,1684213569219,48.48,330.42,40.68,19.36
2023-05-16 07:06:09.314,2023-05-16 07:06:09.314,1684213569314,49.01,330.42,40.68,19.36
2023-05-16 07:06:09.411,2023-05-16 07:06:09.411,1684213569411,49.01,330.46,40.68,19.36
2023-05-16 07:06:09.506,2023-05-16 07:06:09.506,1684213569506,49.01,330.46,40.68,19.36
2023-05-16 07:06:09.647,2023-05-16 07:06:09.647,1684213569647,49.01,330.46,40.68,19.36
2023-05-16 07:06:09.768,2023-05-16 07:06:09.768,1684213569768,49.01,330.46,40.68,19.36
2023-05-16 07:06:09.861,2023-05-16 07:06:09.861,1684213569861,49.01,330.46,40.68,19.36
2023-05-16 07:06:09.995,2023-05-16 07:06:09.995,1684213569995,49.01,330.46,40.68,19.36
2023-05-16 07:06:10.096,2023-05-16 07:06:10.096,1684213570096,48.68,330.46,40.68,19.36
2023-05-16 07:06:10.195,2023-05-16 07:06:10.195,1684213570195,48.68,330.54,40.68,19.36
2023-05-16 07:06:10.334,2023-05-16 07:06:10.334,1684213570334,48.68,330.54,40.68,19.37
2023-05-16 07:06:10.452,2023-05-16 07:06:10.452,1684213570452,48.68,330.54,40.68,19.37
2023-05-16 07:06:10.547,2023-05-16 07:06:10.547,1684213570547,48.68,330.54,40.68,19.37
2023-05-16 07:06:10.677,2023-05-16 07:06:10.677,1684213570677,48.68,330.54,40.69,19.37
2023-05-16 07:06:10.769,2023-05-16 07:06:10.769,1684213570769,48.68,330.54,40.69,19.37
2023-05-16 07:06:10.868,2023-05-16 07:06:10.868,1684213570868,49.08,330.54,40.69,19.37
2023-05-16 07:06:10.963,2023-05-16 07:06:10.963,1684213570963,49.08,330.5,40.69,19.37
2023-05-16 07:06:11.123,2023-05-16 07:06:11.123,1684213571123,49.08,330.5,40.69,19.37
2023-05-16 07:06:11.214,2023-05-16 07:06:11.214,1684213571214,49.08,330.5,40.69,19.37
2023-05-16 07:06:11.311,2023-05-16 07:06:11.311,1684213571311,49.08,330.5,40.69,19.37
2023-05-16 07:06:11.487,2023-05-16 07:06:11.487,1684213571487,49.08,330.5,40.69,19.37
2023-05-16 07:06:11.586,2023-05-16 07:06:11.586,1684213571586,49.21,330.5,40.69,19.37
2023-05-16 07:06:11.704,2023-05-16 07:06:11.704,1684213571704,49.21,330.44,40.69,19.37
2023-05-16 07:06:11.838,2023-05-16 07:06:11.838,1684213571838,49.21,330.44,40.69,19.37
2023-05-16 07:06:11.934,2023-05-16 07:06:11.934,1684213571934,49.21,330.44,40.69,19.37
2023-05-16 07:06:12.033,2023-05-16 07:06:12.033,1684213572033,49.21,330.44,40.69,19.37
2023-05-16 07:06:12.166,2023-05-16 07:06:12.166,1684213572166,49.21,330.44,40.7,19.37
2023-05-16 07:06:12.259,2023-05-16 07:06:12.259,1684213572259,49.21,330.44,40.7,19.37
2023-05-16 07:06:12.395,2023-05-16 07:06:12.395,1684213572395,49.1,330.48,40.7,19.37
2023-05-16 07:06:12.533,2023-05-16 07:06:12.533,1684213572533,49.1,330.48,40.7,19.37
2023-05-16 07:06:12.631,2023-05-16 07:06:12.631,1684213572631,49.1,330.48,40.7,19.37
2023-05-16 07:06:12.725,2023-05-16 07:06:12.725,1684213572725,49.1,330.48,40.7,19.37
2023-05-16 07:06:12.851,2023-05-16 07:06:12.851,1684213572851,49.1,330.48,40.7,19.37
2023-05-16 07:06:12.984,2023-05-16 07:06:12.984,1684213572984,49.1,330.48,40.7,19.37
2023-05-16 07:06:13.083,2023-05-16 07:06:13.083,1684213573083,48.89,330.48,40.7,19.37
2023-05-16 07:06:13.180,2023-05-16 07:06:13.180,1684213573.18,48.89,330.52,40.7,19.37
2023-05-16 07:06:13.326,2023-05-16 07:06:13.326,1684213573326,48.89,330.52,40.7,19.37
2023-05-16 07:06:13.421,2023-05-16 07:06:13.421,1684213573421,48.89,330.52,40.7,19.37
2023-05-16 07:06:13.513,2023-05-16 07:06:13.513,1684213573513,48.89,330.52,40.7,19.37
2023-05-16 07:06:13.672,2023-05-16 07:06:13.672,1684213573672,48.89,330.52,40.7,19.37
2023-05-16 07:06:13.771,2023-05-16 07:06:13.771,1684213573771,48.89,330.52,40.71,19.37
2023-05-16 07:06:13.865,2023-05-16 07:06:13.865,1684213573865,48.75,330.52,40.71,19.37
2023-05-16 07:06:14.041,2023-05-16 07:06:14.041,1684213574041,48.75,330.48,40.71,19.37
2023-05-16 07:06:14.136,2023-05-16 07:06:14.136,1684213574136,48.75,330.48,40.71,19.37
2023-05-16 07:06:14.264,2023-05-16 07:06:14.264,1684213574264,48.75,330.48,40.71,19.37
2023-05-16 07:06:14.391,2023-05-16 07:06:14.391,1684213574391,48.75,330.48,40.71,19.37
2023-05-16 07:06:14.484,2023-05-16 07:06:14.484,1684213574484,48.75,330.48,40.71,19.37
2023-05-16 07:06:14.580,2023-05-16 07:06:14.580,1684213574.58,48.75,330.48,40.71,19.37
2023-05-16 07:06:14.721,2023-05-16 07:06:14.721,1684213574721,46.39,330.48,40.71,19.37
2023-05-16 07:06:14.825,2023-05-16 07:06:14.825,1684213574825,46.39,330.42,40.71,19.37
2023-05-16 07:06:14.940,2023-05-16 07:06:14.940,1684213574.94,46.39,330.42,40.71,19.37
2023-05-16 07:06:15.083,2023-05-16 07:06:15.083,1684213575083,46.39,330.42,40.71,19.37
2023-05-16 07:06:15.179,2023-05-16 07:06:15.179,1684213575179,46.39,330.42,40.71,19.37
2023-05-16 07:06:15.274,2023-05-16 07:06:15.274,1684213575274,46.39,330.42,40.71,19.37
2023-05-16 07:06:15.388,2023-05-16 07:06:15.388,1684213575388,46.06,330.42,40.71,19.37
2023-05-16 07:06:15.551,2023-05-16 07:06:15.551,1684213575551,46.06,330.42,40.71,19.37
2023-05-16 07:06:15.648,2023-05-16 07:06:15.648,1684213575648,46.06,330.42,40.71,19.37
2023-05-16 07:06:15.740,2023-05-16 07:06:15.740,1684213575.74,46.06,330.42,40.71,19.37
2023-05-16 07:06:15.867,2023-05-16 07:06:15.867,1684213575867,46.06,330.42,40.71,19.37
2023-05-16 07:06:15.968,2023-05-16 07:06:15.968,1684213575968,46.06,330.42,40.72,19.37
2023-05-16 07:06:16.064,2023-05-16 07:06:16.064,1684213576064,46.06,330.42,40.72,19.37
2023-05-16 07:06:16.226,2023-05-16 07:06:16.226,1684213576226,45.96,330.42,40.72,19.37
2023-05-16 07:06:16.328,2023-05-16 07:06:16.328,1684213576328,45.96,330.34,40.72,19.37
2023-05-16 07:06:16.430,2023-05-16 07:06:16.430,1684213576.43,45.96,330.34,40.72,19.38
2023-05-16 07:06:16.595,2023-05-16 07:06:16.595,1684213576595,45.96,330.34,40.72,19.38
2023-05-16 07:06:16.690,2023-05-16 07:06:16.690,1684213576.69,45.96,330.34,40.72,19.38
2023-05-16 07:06:16.806,2023-05-16 07:06:16.806,1684213576806,45.96,330.34,40.72,19.38
2023-05-16 07:06:16.942,2023-05-16 07:06:16.942,1684213576942,45.82,330.34,40.72,19.38
2023-05-16 07:06:17.037,2023-05-16 07:06:17.037,1684213577037,45.82,330.3,40.72,19.38
2023-05-16 07:06:17.133,2023-05-16 07:06:17.133,1684213577133,45.82,330.3,40.72,19.38
2023-05-16 07:06:17.228,2023-05-16 07:06:17.228,1684213577228,45.82,330.3,40.72,19.38
2023-05-16 07:06:17.360,2023-05-16 07:06:17.360,1684213577.36,45.82,330.3,40.72,19.38
2023-05-16 07:06:17.469,2023-05-16 07:06:17.469,1684213577469,45.82,330.3,40.73,19.38
2023-05-16 07:06:17.563,2023-05-16 07:06:17.563,1684213577563,45.82,330.3,40.73,19.38
2023-05-16 07:06:17.723,2023-05-16 07:06:17.723,1684213577723,45.61,330.42,40.73,19.38
2023-05-16 07:06:17.819,2023-05-16 07:06:17.819,1684213577819,45.61,330.42,40.73,19.38
2023-05-16 07:06:17.942,2023-05-16 07:06:17.942,1684213577942,45.61,330.42,40.73,19.38
2023-05-16 07:06:18.130,2023-05-16 07:06:18.130,1684213578.13,45.61,330.42,40.73,19.38
2023-05-16 07:06:18.229,2023-05-16 07:06:18.229,1684213578229,45.61,330.42,40.73,19.38
2023-05-16 07:06:18.323,2023-05-16 07:06:18.323,1684213578323,45.61,330.42,40.73,19.38
2023-05-16 07:06:18.472,2023-05-16 07:06:18.472,1684213578472,45.99,330.38,40.73,19.38
2023-05-16 07:06:18.567,2023-05-16 07:06:18.567,1684213578567,45.99,330.38,40.73,19.38
2023-05-16 07:06:18.659,2023-05-16 07:06:18.659,1684213578659,45.99,330.38,40.73,19.38
2023-05-16 07:06:18.814,2023-05-16 07:06:18.814,1684213578814,45.99,330.38,40.73,19.38
2023-05-16 07:06:18.910,2023-05-16 07:06:18.910,1684213578.91,45.99,330.38,40.73,19.38
2023-05-16 07:06:19.003,2023-05-16 07:06:19.003,1684213579003,45.99,330.38,40.73,19.38
2023-05-16 07:06:19.168,2023-05-16 07:06:19.168,1684213579168,45.99,330.38,40.73,19.38
2023-05-16 07:06:19.268,2023-05-16 07:06:19.268,1684213579268,45.82,330.4,40.73,19.38
2023-05-16 07:06:19.390,2023-05-16 07:06:19.390,1684213579.39,45.82,330.4,40.73,19.38
2023-05-16 07:06:19.533,2023-05-16 07:06:19.533,1684213579533,45.82,330.4,40.73,19.38
2023-05-16 07:06:19.629,2023-05-16 07:06:19.629,1684213579629,45.82,330.4,40.73,19.38
2023-05-16 07:06:19.720,2023-05-16 07:06:19.720,1684213579.72,45.82,330.4,40.74,19.38
2023-05-16 07:06:19.863,2023-05-16 07:06:19.863,1684213579863,45.82,330.4,40.74,19.38
2023-05-16 07:06:19.999,2023-05-16 07:06:19.999,1684213579999,45.61,330.4,40.74,19.38
2023-05-16 07:06:20.097,2023-05-16 07:06:20.097,1684213580097,45.61,330.52,40.74,19.38
2023-05-16 07:06:20.233,2023-05-16 07:06:20.233,1684213580233,45.61,330.52,40.74,19.38
2023-05-16 07:06:20.332,2023-05-16 07:06:20.332,1684213580332,45.61,330.52,40.74,19.38
2023-05-16 07:06:20.440,2023-05-16 07:06:20.440,1684213580.44,45.61,330.52,40.74,19.38
2023-05-16 07:06:20.536,2023-05-16 07:06:20.536,1684213580536,45.61,330.52,40.74,19.38
2023-05-16 07:06:20.687,2023-05-16 07:06:20.687,1684213580687,46.31,330.52,40.74,19.38
2023-05-16 07:06:20.784,2023-05-16 07:06:20.784,1684213580784,46.31,330.4,40.74,19.38
2023-05-16 07:06:20.886,2023-05-16 07:06:20.886,1684213580886,46.31,330.4,40.74,19.38
